SessionId	ItemId	Time
22	1747	978153733
22	3174	978153787
22	368	978153806
22	380	978153826
22	1732	978153864
22	3052	978153880
22	180	978153912
22	1215	978154012
22	585	978154051
22	784	978154139
22	532	978154155
22	1391	978154178
22	2249	978154267
22	818	978154486
22	589	978154810
22	2916	978154810
22	1584	978154810
22	1676	978154833
22	1994	978155078
22	3917	978155186
22	3660	978155249
22	2542	980065957
22	1799	980065971
22	3160	980065998
22	429	980066054
22	2195	980066302
22	555	980066372
22	733	980066421
22	485	980066544
22	2161	981605251
22	2193	981605251
22	2005	981605251
22	1127	981605320
22	678	981605460
22	1198	981605568
22	1291	981605593
22	1884	991149055
22	2046	991149306
22	3527	991149320
22	2011	991149352
22	3698	991149352
22	1034	991149472
23	196	978133428
23	593	978133468
23	1249	978459672
23	3000	978459672
23	2858	978459672
23	3578	978459882
23	2160	978460152
23	2948	978460152
23	3793	978460385
23	551	978460385
23	3786	978460479
23	2657	978460576
23	648	978460739
23	70	978460739
23	3952	978461000
23	260	978461308
23	1073	978461308
23	1097	978461308
23	2174	978461410
23	2797	978461410
23	2968	978461410
23	2100	978461410
23	2054	978461513
23	858	978462095
23	296	978462095
23	50	978462095
23	608	978462095
23	1221	978462095
23	3435	978462195
23	2726	978462195
23	2692	978462195
23	1953	978462275
23	3265	978462275
23	1234	978462275
23	866	978462330
23	1089	978462330
23	2917	978462452
23	493	978462452
23	1912	978462554
23	3104	978462555
23	1500	978462640
23	2985	978462640
23	2000	978462735
23	2542	978462735
23	2064	978463137
23	720	978463614
23	1	978463614
23	1223	978463614
23	589	978463892
23	1196	978463892
23	750	978463892
23	1240	978463893
23	3471	978463956
23	2916	978464019
23	541	978464019
23	1077	978464019
23	3699	978464019
23	480	978464019
23	3527	978464076
23	1965	978464076
23	3576	978464076
23	1748	978464076
23	32	978464112
23	1127	978464112
23	1215	978464112
23	2455	978464112
23	1527	978464211
23	3700	978464211
23	2901	978464211
23	1580	978464211
23	2640	978464267
23	1376	978464267
23	968	978464267
23	610	978464267
23	2527	978464267
23	1356	978464367
23	198	978464367
23	1129	978464367
23	1573	978464367
23	2454	978464367
23	2628	978464461
23	1396	978464461
23	2600	978464461
23	780	978464541
23	2011	978464541
23	3770	978464541
23	2311	978464598
23	2528	978464598
23	1306	978464598
23	3032	978464645
23	2009	978464645
23	1690	978464728
23	2012	978464728
23	3698	978464728
23	674	978464842
23	3638	978464842
23	2997	978465153
23	1265	978465212
23	2289	978465212
23	2599	978465404
23	21	978465404
23	39	978465404
23	3809	978465462
23	1517	978465504
23	45	978465504
23	2395	978465505
23	3108	978465537
23	52	978465537
23	2108	978465537
23	2762	978465744
23	1218	978465744
23	1267	978465796
23	1036	978465796
23	1994	978466115
23	1625	978466204
23	3505	978466309
23	16	978466309
23	377	978466309
23	3510	978466366
23	911	978466366
23	1258	993706407
23	1204	993706407
23	1222	993706407
23	1958	993706513
23	2712	993706558
23	3052	993706558
23	3740	993706593
24	1968	978131551
24	364	978131578
24	1394	978131928
24	1270	978131939
24	1259	978131980
24	1288	978131980
24	2791	978131980
24	1079	978131980
24	1220	978131980
24	1307	978131980
24	3424	978132011
24	3526	978132011
24	2795	978132011
24	3104	978132040
24	2248	978132040
24	3552	978132040
24	2352	978132040
24	2797	978132040
24	2144	978132083
24	2081	978132083
24	3039	978132083
24	2915	978132083
24	1663	978132083
24	2243	978132127
24	2301	978132128
24	2406	978132128
24	3210	978132128
24	3448	978132163
24	2245	978132163
24	2407	978132163
24	2100	978132163
24	2145	978132183
24	1958	978132183
24	3361	978132232
24	2064	978132232
24	1197	978132232
24	2716	978132276
24	2918	978132276
24	3072	978132276
24	1221	978132463
24	593	978132483
24	527	978132483
24	912	978132500
24	1225	978132516
24	2858	978132571
24	1213	978132571
24	608	978132668
24	1247	978132702
24	318	978132735
24	1358	978132735
24	1263	978132794
24	296	978132794
24	2028	978132794
24	1704	978132818
24	1090	978132818
24	953	978132842
24	1296	978132860
24	2132	978132879
24	3471	978132879
24	110	978132879
24	597	978133171
24	1777	978133171
24	3129	978133171
24	1377	978133200
24	1441	978133237
24	1569	978133237
24	2671	978133257
24	2836	978133286
24	1057	978133305
24	3254	978133305
24	585	978133348
24	2683	978133367
24	468	978133414
24	1633	978133782
24	175	978133814
24	261	978133879
24	3000	978134286
24	590	978134286
24	1580	978134324
24	303	978134351
24	153	978134441
24	3081	978134533
24	1230	978134882
24	920	978134987
24	2692	978134987
24	1535	978134987
24	2396	978134987
24	1674	978134987
24	1094	978135019
24	1265	978135045
24	902	978135045
24	3685	978135045
24	50	978135062
24	260	978135156
24	919	978135156
24	1198	978135169
24	2987	978135218
24	1291	978135218
24	3175	978135218
24	1073	978135218
24	3699	978135218
24	2640	978135247
24	592	978135247
24	858	978136660
24	1193	978136709
24	1635	986156995
24	425	986157070
24	2757	986157090
25	2253	978130612
25	1198	978130633
25	2628	978130670
25	2028	978130711
25	223	978130919
25	2712	978130991
25	2716	978131048
25	3717	978131048
25	3578	978131048
25	2676	978131094
25	2709	978131137
25	3623	978131137
25	2490	978131157
25	2502	978131157
25	3753	978131157
25	2692	978131194
25	3114	978131266
25	2987	978131283
25	3793	978131283
25	260	978131930
25	1196	978132002
25	1270	978132138
25	1210	978132138
25	1921	978132180
25	1374	978132180
25	1653	978132180
25	480	978132180
25	1372	978132192
25	1356	978132216
25	780	978132216
25	1376	978132234
25	1129	978132234
25	2012	978132347
25	1580	978132347
25	3156	978132424
25	1573	978132424
25	2011	978132424
25	1291	978132431
25	1205	978132441
25	1676	978132563
25	1917	978132586
25	2501	978132742
25	150	978132793
25	1610	978132793
25	1704	978132864
25	546	978132960
25	688	978133460
25	2324	978134637
25	1639	978386028
25	2541	978386028
26	2915	978130465
26	511	978130485
26	480	978130485
26	318	978130703
26	2858	978130715
26	1704	978130729
26	529	978130782
26	524	978138560
26	2268	978138575
26	1966	978138630
26	2447	978138630
26	356	978138642
26	597	978138759
26	1640	978138784
26	1682	978138796
26	161	978138982
26	2321	978139101
26	454	978139258
26	3173	978139438
26	852	978139520
26	3263	978139653
26	1833	978139735
26	95	978139854
26	3257	978139867
26	2316	978140082
26	1917	978140139
26	1307	978140830
26	1393	978140863
26	1265	978140876
26	471	978140977
26	2081	978140997
26	1101	978140997
26	377	978140997
26	74	978141079
26	2469	978141095
26	2146	978141178
26	2340	978141178
26	2802	978141204
26	252	978141219
26	168	978141233
26	207	978141306
26	118	978141322
26	3206	978141354
26	1394	978141439
26	1259	978141478
26	1968	978141494
26	3526	978141602
26	2352	978141602
26	3543	978141633
26	7	978141783
26	2011	978141820
26	1135	978141879
26	1380	978141896
26	3707	978142043
26	2541	978142080
26	2020	978142127
26	3502	978142789
26	1240	978143197
26	1678	978143842
26	62	978143951
26	2916	978144159
26	412	978144309
26	1608	978144324
26	3156	978144677
26	378	978144788
26	1586	978144806
26	5	978144881
26	3082	978144939
26	804	978145105
26	2906	978146047
26	1961	978146540
26	3361	978146559
26	3360	978146594
26	2312	978146619
26	3098	978146686
26	2243	978146718
26	3101	978146800
26	3441	978146812
26	3308	978146900
26	3584	978147104
26	2411	978147114
26	3194	978271183
26	499	978271741
26	3261	978271858
26	3152	978272609
26	2409	978273066
26	2528	978273113
26	3506	978273150
26	1084	978273251
26	902	978273268
26	1179	978274105
26	198	978274312
26	1876	978275083
26	16	978275215
26	3614	978275316
26	45	978275432
26	3686	978275503
26	605	978275630
26	361	978275709
26	1457	978276041
27	858	978128786
27	300	978128821
27	1248	978128920
27	1250	978128920
27	2858	978128920
27	3730	978128920
27	951	978128995
27	2948	978128995
27	1282	978129053
27	1252	978129176
27	3435	978129176
27	913	978129176
27	922	978129176
27	1617	978129176
27	541	978129176
27	2066	978129222
27	1267	978129222
27	930	978129222
27	3364	978129223
27	2186	978129223
27	3683	978129223
27	3030	978129302
27	910	978129302
27	947	978129302
27	1276	978129368
27	916	978129368
27	2289	978129368
27	1180	978129392
27	955	978129392
27	1136	978129392
27	2997	978129418
27	905	978129418
27	1394	978129418
27	898	978129478
27	1294	978129509
27	3037	978129527
27	260	978129642
27	2174	978129642
27	1097	978129642
27	1073	978129662
27	923	978129768
27	1237	978129795
27	912	978129836
27	1217	978129836
27	3469	978129930
27	908	978129930
27	1207	978129930
27	318	978129982
27	971	978129982
27	926	978130018
27	1254	978130092
27	1262	978130092
28	1291	978125218
28	1197	978125233
28	1210	978125255
28	2908	978125358
28	2918	978125359
28	1196	978125450
28	260	978125450
28	919	978125464
28	904	978125501
28	1247	978125501
28	318	978125528
28	1277	978125546
28	954	978125566
28	1224	978125566
28	1284	978125607
28	1230	978125607
28	3097	978125624
28	1225	978125672
28	2599	978125689
28	898	978125705
28	1198	978125746
28	1997	978125772
28	1214	978125772
28	2020	978125772
28	1200	978125796
28	2762	978125811
28	2997	978125846
28	1387	978125846
28	2396	978125846
28	2550	978125885
28	846	978125906
28	3548	978125922
28	334	978125960
28	928	978125960
28	1278	978125989
28	50	978125989
28	1537	978126049
28	930	978126074
28	1136	978126093
28	1265	978126107
28	293	978126147
28	2248	978126172
28	902	978126189
28	608	978126189
28	2398	978126189
28	1411	978126277
28	1271	978126277
28	1285	978126277
28	1704	978126277
28	3671	978126277
28	3334	978126277
28	778	978126306
28	1956	978126306
28	2282	978126317
28	1244	978126330
28	1968	978126393
28	39	978126393
28	1179	978126422
28	2321	978126422
28	906	978126477
28	2947	978126477
28	1660	978126545
28	2858	978982159
28	551	978982185
28	3793	978982233
28	2657	978982233
28	916	978985238
28	527	978985280
29	3102	978122580
29	1799	978122580
29	260	978122580
29	2366	978122580
29	858	978122910
29	318	978122961
29	2661	978122961
29	50	978123014
29	1225	978123014
29	1204	978123040
29	1085	978123040
29	1262	978123093
29	1198	978135796
29	1036	978135796
29	1214	978135796
29	1387	978135833
29	2529	978135833
29	1304	978135833
29	1240	978135833
29	589	978135871
29	1196	978135871
29	1287	978135871
29	2944	978135871
29	1222	978135871
29	110	978135913
29	1220	978135913
29	3405	978135913
29	1954	978135986
29	3062	978135986
29	2916	978135986
29	2949	978135986
29	2662	978136022
29	3527	978136058
29	3702	978136058
29	3753	978136058
29	2490	978136098
29	288	978136129
29	3726	978136129
29	480	978136129
29	353	978136162
29	3740	978136162
29	2991	978136203
29	2993	978136203
29	2406	978136203
29	2527	978136203
29	610	978136239
29	2115	978136239
29	3639	978136274
29	2403	978136274
29	733	978136307
30	1097	978121513
30	2544	978121513
30	3943	978121687
30	318	978121841
30	17	978121841
30	527	978121902
30	593	978121924
30	2028	978121924
30	1617	978121947
30	1041	978121947
30	2858	978121947
30	50	978121966
30	1176	978121997
30	2762	978122035
30	2997	978122054
30	2571	978122092
30	2686	978122093
30	589	978122110
30	1265	978122110
30	1216	978122166
31	957	978120364
31	2366	978120364
31	3690	978120364
31	1210	978120401
31	3507	978120551
31	480	978120551
31	648	978120588
31	951	978120588
31	3675	978120588
31	1129	978120610
31	2657	978120654
31	2135	978120686
31	961	978120735
31	1270	978120938
31	3096	978120938
31	1234	978120938
31	1197	978120971
31	2716	978120971
31	3022	978120971
31	1307	978120971
31	1265	978120997
31	2918	978120997
31	3037	978121038
31	947	978121038
31	1304	978121038
31	910	978121088
31	2000	978121088
31	1073	978121088
31	1663	978121088
31	1259	978121110
31	905	978121140
31	3396	978121160
31	3088	978121181
31	2300	978121196
31	2080	978121219
31	2747	978121242
31	2355	978121242
31	1297	978121271
31	2174	978121271
31	356	978121271
31	1937	978121292
31	1269	978121329
31	2078	978121329
31	357	978121329
31	2423	978121329
31	1580	978121329
31	3462	978121357
31	2245	978121357
31	955	978121375
31	2001	978121375
31	440	978121400
31	898	978121400
31	3039	978121447
31	3671	978121447
31	3516	978121476
31	2208	978121516
31	933	978121516
31	3363	978121552
31	3397	978121584
31	2371	978121584
31	3028	978121634
31	1125	978121634
31	2302	978121675
31	2407	978121675
31	2935	978121716
31	3341	978121786
32	3072	978118683
32	3101	978118701
32	3751	978118859
32	2858	978119364
32	47	978119379
32	3786	978119403
32	266	978121288
32	3556	978121288
32	2020	978121545
32	1088	978121564
32	2959	978121579
32	32	978121599
32	2762	978121626
32	1208	978121689
32	3787	978121792
32	1296	978122520
32	1250	978122564
32	2108	978122598
32	3079	978122813
32	593	978123515
32	745	978123515
32	1358	978123515
32	293	978123515
32	608	978123515
32	247	978123831
32	589	978123849
33	3101	978107833
33	1210	978108058
33	1196	978108182
33	1225	978108182
33	593	978108216
33	318	978108216
33	608	978108216
33	1198	978108245
33	858	978108245
33	904	978108299
33	2858	978108299
33	919	978108416
33	3068	978108416
33	1997	978108416
33	111	978108437
33	1136	978108460
33	3362	978108516
33	903	978108516
33	3735	978108516
33	908	978108540
33	1387	978108540
33	260	978108571
33	930	978108571
33	2010	978108571
33	1219	978108571
33	1213	978108587
33	678	978108639
33	3682	978108655
33	2791	978108670
33	1269	978108695
33	924	978108695
33	1214	978108695
33	2762	978108740
33	3340	978108740
33	1259	978108756
33	1953	978108775
33	1956	978108794
33	1240	978108794
33	2944	978108808
33	1263	978108825
33	1208	978108825
33	3552	978108880
33	1961	978108914
33	914	978108939
33	2633	978108992
33	2644	978109007
33	1266	978109054
33	431	978109054
33	1206	978109054
33	2529	978109166
33	1674	978109166
33	2661	978109215
33	3072	978109231
33	969	978109271
33	1094	978109271
33	2194	978109272
33	1291	978109294
33	2159	978109367
33	1092	978109382
33	1035	978109398
33	1127	978109413
33	2206	978109468
33	377	978109468
33	1357	978109488
33	1344	978109513
33	1086	978109513
33	2070	978109534
33	3499	978109591
33	2313	978109621
33	592	978109639
33	1994	978109639
33	2852	978109674
33	2455	978109674
33	1079	978109688
33	3256	978109709
33	1356	978109737
33	3102	978109760
33	2115	978109760
33	3635	978109782
33	2916	978109782
33	2353	978109798
33	508	978109833
33	3271	978109833
33	345	978109849
33	2391	978109863
33	2550	978109889
33	2001	978109889
33	1517	978109931
33	3418	978109945
33	1721	978109979
33	3386	978110004
33	454	978110004
33	480	978110026
33	2646	978110075
33	2647	978110075
33	2649	978110075
33	1101	978110149
33	3844	978110149
33	1372	978110174
33	2071	978110296
33	2662	978110313
33	1130	978110313
33	1019	978110366
33	3244	978110380
33	1792	978110411
33	3230	978110411
33	1125	978110427
33	1340	978110466
33	3827	978110486
33	1096	978110486
33	2009	978110616
33	1221	978557713
33	1193	978557765
33	3498	978557914
33	2871	978557914
33	1300	978557952
33	953	978557973
33	3471	978557989
33	3527	978558008
33	1258	978558041
33	3435	978558041
33	589	978558041
33	2650	978558041
33	1200	978558041
33	2178	978558063
33	1270	978558097
33	2183	978558122
33	3147	978558182
33	2948	978558200
33	1222	978558200
33	1333	978558219
33	1784	978558241
33	2795	978558241
33	150	978558301
33	1955	978558301
33	2160	978558357
33	1374	978558357
33	2947	978558357
33	2664	978558395
33	47	978558462
33	1246	978558517
33	1610	978558546
33	2118	978558596
33	2648	978558650
33	2268	978558650
33	2565	978558758
33	1343	978558758
33	1103	978558758
33	2941	978558792
33	349	978558808
33	1584	978558828
33	555	978558828
33	2716	978558990
33	1089	978559044
33	2991	978559073
33	1982	978559073
33	1028	978559122
33	3639	978559138
33	3546	978559204
33	1885	978559260
33	3110	978982170
33	1189	978982362
33	1097	978982390
33	1201	978982509
33	1207	978982541
33	1234	978982541
33	949	978982566
33	2612	978982608
33	1358	978982693
33	3364	978982738
33	581	978982758
33	2288	978982758
33	1253	978982834
33	1301	978982867
33	2000	978982906
33	1272	978982999
33	931	978983054
33	3608	978983108
33	3019	978983126
33	3505	978983174
33	3836	978983205
33	2983	978983205
33	3363	978983220
33	3204	978983262
33	1061	978983262
33	1084	978983262
33	1635	978983331
33	474	978983383
33	3105	978983457
33	2467	978983516
33	586	978983558
33	36	978985021
33	1834	978985055
33	2640	978985142
33	3507	978985173
33	2109	978985430
33	2993	978985549
33	2554	978985564
34	2432	978102800
34	1721	978102800
34	1097	978102839
34	745	978102922
34	1148	978102922
34	2858	978102938
34	1270	978102954
34	1	978102970
34	2324	978102970
34	2918	978102970
34	1259	978102984
34	2716	978102984
34	1278	978102999
34	2248	978102999
34	34	978102999
34	3088	978103010
34	3361	978103022
34	1285	978103052
34	1307	978103052
34	1197	978103077
34	933	978103077
34	2144	978103087
34	3104	978103106
34	1968	978103106
34	2791	978103106
34	2915	978103127
34	2000	978103138
34	1923	978103166
34	1784	978103166
34	1500	978103166
34	441	978103177
34	2700	978103198
34	1028	978103198
34	39	978103198
34	2109	978103198
34	2302	978103216
34	2795	978103241
34	11	978103264
34	2671	978103265
34	2406	978103265
34	3450	978103289
34	1641	978103303
34	2081	978103324
34	2001	978103354
34	3087	978103368
34	1258	978103417
34	1997	978103417
34	1219	978103417
34	1387	978103428
34	3499	978103444
34	1994	978103444
34	2710	978103455
34	318	978103631
34	1207	978103631
34	1196	978103665
34	2329	978103677
34	1704	978103690
34	919	978103710
34	3536	978103849
34	3510	978103881
34	3408	978103898
